Id,Expected
test_998.jpg,0.9790547
test_999.jpg,0.3663397
test_1000.jpg,0.6509831
test_1001.jpg,0.044079136
test_1002.jpg,0.97813934
test_1003.jpg,0.53681785
test_1004.jpg,0.9486274
test_1005.jpg,0.9839484
test_1006.jpg,0.99980205
test_1007.jpg,0.7345997
test_1008.jpg,0.99989986
test_1009.jpg,0.8313286
test_1010.jpg,0.9997421
test_1011.jpg,0.005739137
test_1012.jpg,0.9969651
test_1013.jpg,0.9922232
test_1014.jpg,0.9999534
test_1015.jpg,0.0030392709
test_1016.jpg,0.99999154
test_1017.jpg,0.16327718
test_1018.jpg,0.007492025
test_1019.jpg,0.99475044
test_1020.jpg,0.96402645
test_1021.jpg,0.025330793
test_1022.jpg,0.9980963
test_1023.jpg,0.99398285
test_1024.jpg,0.9351243
test_1025.jpg,0.999537
test_1026.jpg,0.99944407
test_1027.jpg,0.96206605
test_1028.jpg,0.049716793
test_1029.jpg,0.9988267
test_1030.jpg,0.027762352
test_1031.jpg,0.073021896
test_1032.jpg,0.25149447
test_1033.jpg,0.99983513
test_1034.jpg,0.9656513
test_1035.jpg,0.9973157
test_1036.jpg,0.9934823
test_1037.jpg,0.9953967
test_1038.jpg,0.99941766
test_1039.jpg,0.8468765
test_1040.jpg,0.998637
test_1041.jpg,0.9657348
test_1042.jpg,0.9973757
test_1043.jpg,0.106131874
test_1044.jpg,0.51542157
test_1045.jpg,0.76879454
test_1046.jpg,0.9330132
test_1047.jpg,0.009092209
test_1048.jpg,0.99283445
test_1049.jpg,0.06681722
test_1050.jpg,0.9999753
test_1051.jpg,0.86225843
test_1052.jpg,0.99314535
test_1053.jpg,0.017917806
test_1054.jpg,0.9591371
test_1055.jpg,0.98232365
test_1056.jpg,0.07272322
test_1057.jpg,0.988425
test_1058.jpg,0.010116096
test_1059.jpg,0.999617
test_1060.jpg,0.9987031
test_1061.jpg,0.048441168
test_1062.jpg,0.50811166
test_1063.jpg,0.9999027
test_1064.jpg,0.99133295
test_1065.jpg,0.86250585
test_1066.jpg,0.9991135
test_1067.jpg,0.999579
test_1068.jpg,0.99930274
test_1069.jpg,0.9241527
test_1070.jpg,0.95826983
test_1071.jpg,0.99984324
test_1072.jpg,0.9969169
test_1073.jpg,0.99499834
test_1074.jpg,0.999238
test_1075.jpg,0.99978083
test_1076.jpg,0.9966589
test_1077.jpg,0.26936537
test_1078.jpg,0.9645693
test_1079.jpg,0.99994016
test_1080.jpg,0.98892605
test_1081.jpg,0.0041419715
test_1082.jpg,0.99835736
test_1083.jpg,0.0019460226
test_1084.jpg,0.9886339
test_1085.jpg,0.9980003
test_1086.jpg,0.9999492
test_1087.jpg,0.9994326
test_1088.jpg,0.9928392
test_1089.jpg,0.98221934
test_1090.jpg,0.953078
test_1091.jpg,0.9994573
test_1092.jpg,0.9034265
test_1093.jpg,0.8987649
test_1094.jpg,0.99805874
test_1095.jpg,0.004904663
test_1096.jpg,0.9999982
test_1097.jpg,0.99030507
test_1098.jpg,0.9973079
test_1099.jpg,0.9932411
test_1100.jpg,0.97760105
test_1101.jpg,0.663266
test_1102.jpg,0.033433747
test_1103.jpg,0.9950413
test_1104.jpg,0.9833438
test_1105.jpg,0.9922454
test_1106.jpg,0.9908591
test_1107.jpg,0.0014993536
test_1108.jpg,0.24503528
test_1109.jpg,0.14339094
test_1110.jpg,0.9999442
test_1111.jpg,0.97590554
test_1112.jpg,0.96670145
test_1113.jpg,0.42788872
test_1114.jpg,0.025239434
test_1115.jpg,0.13548507
test_1116.jpg,0.80758566
test_1117.jpg,0.9960743
test_1118.jpg,0.9984742
test_1119.jpg,0.97088236
test_1120.jpg,0.98987305
test_1121.jpg,0.9897295
test_1122.jpg,0.99785644
test_1123.jpg,0.9996561
test_1124.jpg,0.021349197
test_1125.jpg,0.96877277
test_1126.jpg,0.9973654
test_1127.jpg,0.9988471
test_1128.jpg,0.9999124
test_1129.jpg,0.99950016
test_1130.jpg,0.99915314
test_1131.jpg,0.08373823
test_1132.jpg,0.8031332
test_1133.jpg,0.07652133
test_1134.jpg,0.9248914
test_1135.jpg,0.086353004
test_1136.jpg,0.37134174
test_1137.jpg,0.9987118
test_1138.jpg,0.76914483
test_1139.jpg,0.023662498
test_1140.jpg,0.011314128
test_1141.jpg,0.9999051
test_1142.jpg,0.6501692
test_1143.jpg,0.009762146
test_1144.jpg,0.9926158
test_1145.jpg,0.9947043
test_1146.jpg,0.86658967
test_1147.jpg,0.9999243
test_1148.jpg,0.9994006
test_1149.jpg,0.9973132
test_1150.jpg,0.95395553
test_1151.jpg,0.9979862
test_1152.jpg,0.00927986
test_1153.jpg,0.035590056
test_1154.jpg,0.99047005
test_1155.jpg,5.2590553e-05
test_1156.jpg,0.962512
test_1157.jpg,0.9999907
test_1158.jpg,0.9944061
test_1159.jpg,0.9998435
test_1160.jpg,0.99996316
test_1161.jpg,0.99929416
test_1162.jpg,0.48207098
test_1163.jpg,0.9987657
test_1164.jpg,0.99975675
test_1165.jpg,0.0023021246
test_1166.jpg,0.99819154
test_1167.jpg,0.9970841
test_1168.jpg,0.99865925
test_1169.jpg,0.99745363
test_1170.jpg,0.0005850284
test_1171.jpg,0.12329507
test_1172.jpg,0.88735443
test_1173.jpg,0.9997949
test_1174.jpg,0.9996979
test_1175.jpg,0.9985089
test_1176.jpg,0.6695509
test_1177.jpg,0.93677557
test_1178.jpg,0.3567392
test_1179.jpg,0.9656124
test_1180.jpg,0.98628044
test_1181.jpg,0.99543923
test_1182.jpg,0.8790771
test_1183.jpg,0.004262507
test_1184.jpg,0.99996924
test_1185.jpg,0.9991697
test_1186.jpg,0.97487634
test_1187.jpg,0.68033487
test_1188.jpg,0.17917173
test_1189.jpg,0.055908047
test_1190.jpg,0.99827206
test_1191.jpg,0.14155503
test_1192.jpg,0.0025272905
test_1193.jpg,0.9785317
test_1194.jpg,0.9959929
test_1195.jpg,0.94698757
test_1196.jpg,0.9849296
test_1197.jpg,0.01559081
test_1198.jpg,0.04884186
test_1199.jpg,0.9906543
test_1200.jpg,0.4287479
test_1201.jpg,0.987112
test_1202.jpg,0.999424
test_1203.jpg,0.035303026
test_1204.jpg,0.86828166
test_1205.jpg,0.98982006
test_1206.jpg,0.974797
test_1207.jpg,0.98945856
test_1208.jpg,0.99482816
test_1209.jpg,0.9948996
test_1210.jpg,0.021798797
test_1211.jpg,0.4944827
test_1212.jpg,0.7749937
test_1213.jpg,0.89880574
test_1214.jpg,0.99976104
test_1215.jpg,0.99991274
test_1216.jpg,0.00060632615
test_1217.jpg,0.9785483
test_1218.jpg,0.99919456
test_1219.jpg,0.58618397
test_1220.jpg,0.99193305
test_1221.jpg,0.025779061
test_1222.jpg,0.929171
test_1223.jpg,0.9918345
test_1224.jpg,0.6312646
test_1225.jpg,0.99695075
test_1226.jpg,0.99982494
test_1227.jpg,0.019315785
test_1228.jpg,0.057736736
test_1229.jpg,0.99821365
test_1230.jpg,0.9999995
test_1231.jpg,0.99128985
test_1232.jpg,0.9973181
test_1233.jpg,0.033923283
test_1234.jpg,0.10197658
test_1235.jpg,0.98781407
test_1236.jpg,0.93160385
test_1237.jpg,0.94331914
test_1238.jpg,0.9966504
test_1239.jpg,0.99778914
test_1240.jpg,0.9990896
test_1241.jpg,0.0038889074
test_1242.jpg,0.99974436
test_1243.jpg,0.99913293
test_1244.jpg,0.9985252
test_1245.jpg,0.07893648
test_1246.jpg,0.8626078
test_1247.jpg,0.99832815
test_1248.jpg,0.16055161
test_1249.jpg,0.8826214
test_1250.jpg,0.99787927
test_1251.jpg,0.0006516165
test_1252.jpg,0.046223078
test_1253.jpg,0.9892791
test_1254.jpg,0.9612267
test_1255.jpg,0.9898968
test_1256.jpg,0.36443597
test_1257.jpg,0.9967463
test_1258.jpg,0.9998865
test_1259.jpg,0.6731698
test_1260.jpg,0.93314075
test_1261.jpg,0.99991906
test_1262.jpg,0.9966966
test_1263.jpg,0.007293357
test_1264.jpg,0.9996923
test_1265.jpg,0.9992563
test_1266.jpg,0.99952996
test_1267.jpg,0.010534329
test_1268.jpg,0.8320231
test_1269.jpg,0.9546046
test_1270.jpg,0.99242604
test_1271.jpg,0.081105836
test_1272.jpg,0.99681574
test_1273.jpg,0.96879524
test_1274.jpg,0.039621446
test_1275.jpg,0.9203856
test_1276.jpg,0.025560254
test_1277.jpg,0.9955503
test_1278.jpg,0.009172998
test_1279.jpg,0.9994974
test_1280.jpg,0.99357104
test_1281.jpg,0.99982387
test_1282.jpg,0.95601845
test_1283.jpg,0.9832587
test_1284.jpg,0.9807438
test_1285.jpg,0.9838801
test_1286.jpg,0.9148016
test_1287.jpg,0.99984753
test_1288.jpg,0.8704582
test_1289.jpg,0.9967397
test_1290.jpg,0.08934643
test_1291.jpg,0.037099343
test_1292.jpg,0.9665214
test_1293.jpg,0.0053510997
test_1294.jpg,0.86091256
test_1295.jpg,0.9936731
test_1296.jpg,0.04826861
test_1297.jpg,0.9994881
test_1298.jpg,0.0024664984
test_1299.jpg,0.99360186
test_1300.jpg,0.014504542
test_1301.jpg,0.9677998
test_1302.jpg,0.004818818
test_1303.jpg,0.038455002
test_1304.jpg,0.7891109
test_1305.jpg,0.9996443
test_1306.jpg,0.9960102
test_1307.jpg,0.01870374
test_1308.jpg,0.87683475
test_1309.jpg,0.9951769
test_1310.jpg,0.9989911
test_1311.jpg,0.91071147
test_1312.jpg,0.07898204
test_1313.jpg,0.99954045
test_1314.jpg,0.9996276
test_1315.jpg,0.051328994
test_1316.jpg,0.89415205
test_1317.jpg,0.018438417
test_1318.jpg,0.9990607
test_1319.jpg,0.9973706
test_1320.jpg,0.97856504
test_1321.jpg,0.99918157
test_1322.jpg,0.12707157
test_1323.jpg,0.99804354
test_1324.jpg,0.9289432
test_1325.jpg,0.95949405
test_1326.jpg,0.22053662
test_1327.jpg,0.9234135
test_1328.jpg,0.7020811
test_1329.jpg,0.9995372
test_1330.jpg,0.99220955
test_1331.jpg,0.00012261166
test_1332.jpg,0.99993515
test_1333.jpg,0.049504332
test_1334.jpg,0.996968
test_1335.jpg,0.99220043
test_1336.jpg,0.007548066
test_1337.jpg,0.99696356
test_1338.jpg,0.02125811
test_1339.jpg,0.68726027
test_1340.jpg,0.65084535
test_1341.jpg,0.05449562
test_1342.jpg,0.4238435
test_1343.jpg,0.99848986
test_1344.jpg,0.9867901
test_1345.jpg,0.9937603
test_1346.jpg,0.0111372275
test_1347.jpg,0.010514461
test_1348.jpg,0.0013679998
test_1349.jpg,0.998094
test_1350.jpg,0.9996296
test_1351.jpg,0.9716536
test_1352.jpg,0.9999447
test_1353.jpg,0.9937721
test_1354.jpg,0.9864487
test_1355.jpg,0.9924987
test_1356.jpg,0.9963852
test_1357.jpg,0.28677028
test_1358.jpg,0.33304667
test_1359.jpg,0.9467484
test_1360.jpg,0.9985013
test_1361.jpg,0.9999751
test_1362.jpg,0.9957437
test_1363.jpg,0.99960285
test_1364.jpg,0.9859605
test_1365.jpg,0.9999651
test_1366.jpg,0.9999354
test_1367.jpg,0.99956185
test_1368.jpg,0.020104999
test_1369.jpg,0.026954362
test_1370.jpg,0.99966013
test_1371.jpg,0.0029503382
test_1372.jpg,0.99998903
test_1373.jpg,0.9997675
test_1374.jpg,0.99228436
test_1375.jpg,0.99982446
test_1376.jpg,0.9997186
test_1377.jpg,0.9997608
test_1378.jpg,0.99745494
test_1379.jpg,0.3817646
test_1380.jpg,0.9855461
test_1381.jpg,0.9999547
test_1382.jpg,0.9988116
test_1383.jpg,0.9980927
test_1384.jpg,0.094014585
test_1385.jpg,0.9907775
test_1386.jpg,0.93220586
test_1387.jpg,0.21169335
test_1388.jpg,0.99761117
test_1389.jpg,0.9621621
test_1390.jpg,0.9375932
test_1391.jpg,0.8412115
test_1392.jpg,0.92206144
test_1393.jpg,0.91926366
test_1394.jpg,0.009824372
test_1395.jpg,0.8544109
test_1396.jpg,0.040679265
test_1397.jpg,0.98033065
test_1398.jpg,0.011310527
test_1399.jpg,0.12752248
test_1400.jpg,0.9998522
test_1401.jpg,0.8473944
test_1402.jpg,0.16972184
test_1403.jpg,0.9984211
test_1404.jpg,0.9994716
test_1405.jpg,0.99284875
test_1406.jpg,0.088638656
test_1407.jpg,0.29113472
test_1408.jpg,0.0130172055
test_1409.jpg,0.9597909
test_1410.jpg,0.03766689
test_1411.jpg,0.99925655
test_1412.jpg,0.40878698
test_1413.jpg,0.99984753
test_1414.jpg,0.8844394
test_1415.jpg,0.99683255
test_1416.jpg,0.9846164
test_1417.jpg,0.9044502
test_1418.jpg,0.9930006
test_1419.jpg,0.793178
test_1420.jpg,0.9840942
test_1421.jpg,0.9159643
test_1422.jpg,0.99913126
test_1423.jpg,0.9975932
test_1424.jpg,0.99977154
test_1425.jpg,0.9996816
test_1426.jpg,0.99856406
test_1427.jpg,0.99372876
test_1428.jpg,0.96340877
test_1429.jpg,0.9695295
test_1430.jpg,0.9677327
test_1431.jpg,0.9999306
test_1432.jpg,0.9968675
test_1433.jpg,0.0923954
test_1434.jpg,0.99976116
test_1435.jpg,0.99618125
test_1436.jpg,0.021488091
test_1437.jpg,0.99787056
test_1438.jpg,0.7477645
test_1439.jpg,0.9921524
test_1440.jpg,0.9773631
test_1441.jpg,0.6239338
test_1442.jpg,0.9773253
test_1443.jpg,0.99949217
test_1444.jpg,0.93384457
test_1445.jpg,0.22982578
test_1446.jpg,0.99017066
test_1447.jpg,0.99314356
test_1448.jpg,0.9996301
test_1449.jpg,0.9861356
test_1450.jpg,0.9985072
test_1451.jpg,0.92262256
test_1452.jpg,0.9987172
test_1453.jpg,0.5006743
test_1454.jpg,0.00055246416
test_1455.jpg,0.999824
test_1456.jpg,0.8927351
test_1457.jpg,0.9990139
test_1458.jpg,0.9996406
test_1459.jpg,0.99355996
test_1460.jpg,0.99861133
test_1461.jpg,0.0752332
test_1462.jpg,0.9984674
test_1463.jpg,0.9841478
test_1464.jpg,0.9979241
test_1465.jpg,0.011258778
test_1466.jpg,0.93100435
test_1467.jpg,0.9103377
test_1468.jpg,0.8255542
test_1469.jpg,0.9995073
test_1470.jpg,0.99968505
test_1471.jpg,0.0014191131
test_1472.jpg,0.88928026
test_1473.jpg,0.4613848
test_1474.jpg,0.8059557
test_1475.jpg,0.96895915
test_1476.jpg,0.9977108
test_1477.jpg,0.9924689
test_1478.jpg,0.9998529
test_1479.jpg,0.7911472
test_1480.jpg,0.36336064
test_1481.jpg,0.20305952
test_1482.jpg,0.9762749
test_1483.jpg,0.98711526
test_1484.jpg,0.9999982
test_1485.jpg,0.00067278196
test_1486.jpg,0.99961036
test_1487.jpg,0.9907907
test_1488.jpg,0.8600416
test_1489.jpg,0.99661297
test_1490.jpg,0.96375394
test_1491.jpg,0.99140745
test_1492.jpg,0.9918541
test_1493.jpg,0.28954893
test_1494.jpg,0.99922407
test_1495.jpg,0.027751826
test_1496.jpg,0.40639544
test_1497.jpg,0.99965656
test_1498.jpg,0.9868194
test_1499.jpg,0.99963903
test_1500.jpg,0.17862543
test_1501.jpg,0.9927148
test_1502.jpg,0.99982375
test_1503.jpg,0.7161397
test_1504.jpg,0.20070268
test_1505.jpg,0.96263266
test_1506.jpg,0.99967015
test_1507.jpg,0.99793494
test_1508.jpg,0.99651563
test_1509.jpg,0.09864753
test_1510.jpg,0.9996215
test_1511.jpg,0.9973241
test_1512.jpg,0.9935935
test_1513.jpg,0.022528382
test_1514.jpg,0.9997582
test_1515.jpg,0.9674925
test_1516.jpg,0.99965084
test_1517.jpg,0.9980934
test_1518.jpg,0.44974995
test_1519.jpg,0.99979657
test_1520.jpg,0.999926
test_1521.jpg,0.9899609
test_1522.jpg,0.45855716
test_1523.jpg,0.9982356
test_1524.jpg,0.9927314
test_1525.jpg,0.42139295
test_1526.jpg,0.9863734
test_1527.jpg,0.0065492783
test_1528.jpg,0.99542844
test_1529.jpg,0.98505867
test_1530.jpg,0.99991894
test_1531.jpg,0.145912
test_1532.jpg,0.9384641
test_1533.jpg,0.921097
test_1534.jpg,0.7678108
test_1535.jpg,0.9882067
test_1536.jpg,0.9657223
test_1537.jpg,0.0037309919
test_1538.jpg,0.9998166
test_1539.jpg,0.99447495
test_1540.jpg,0.8805103
test_1541.jpg,0.9997081
test_1542.jpg,0.9999709
test_1543.jpg,0.9999373
test_1544.jpg,0.010633933
test_1545.jpg,0.9753507
test_1546.jpg,0.002967341
test_1547.jpg,0.027390985
test_1548.jpg,0.996932
test_1549.jpg,0.9998903
test_1550.jpg,0.9999778
test_1551.jpg,0.99975485
test_1552.jpg,0.99893576
test_1553.jpg,0.9815502
test_1554.jpg,0.99973196
test_1555.jpg,0.9766036
test_1556.jpg,0.054522384
test_1557.jpg,0.9947632
test_1558.jpg,0.99939454
test_1559.jpg,0.9996356
test_1560.jpg,0.9184319
test_1561.jpg,0.98496085
test_1562.jpg,0.65224653
test_1563.jpg,0.9993906
test_1564.jpg,0.99315417
test_1565.jpg,0.91739553
test_1566.jpg,0.169975
test_1567.jpg,0.03847574
test_1568.jpg,0.9986533
test_1569.jpg,0.98948544
test_1570.jpg,0.94916314
test_1571.jpg,0.9998567
test_1572.jpg,0.03947019
test_1573.jpg,0.95379543
test_1574.jpg,0.9998522
test_1575.jpg,0.9986148
test_1576.jpg,0.002635875
test_1577.jpg,0.64056015
test_1578.jpg,0.69545645
test_1579.jpg,0.998831
test_1580.jpg,0.29360098
test_1581.jpg,0.001797984
test_1582.jpg,0.9987331
test_1583.jpg,0.98770565
test_1584.jpg,0.9992893
test_1585.jpg,0.005663277
test_1586.jpg,0.8596505
test_1587.jpg,0.9999759
test_1588.jpg,0.8940168
test_1589.jpg,0.006766619
test_1590.jpg,0.94292504
test_1591.jpg,0.99761105
test_1592.jpg,0.99894315
test_1593.jpg,0.9991003
test_1594.jpg,0.9938689
test_1595.jpg,0.9835825
test_1596.jpg,0.93511206
test_1597.jpg,0.8649755
test_1598.jpg,0.20216994
test_1599.jpg,0.9998448
test_1600.jpg,0.30862308
test_1601.jpg,0.99033207
test_1602.jpg,0.98407114
test_1603.jpg,0.9542328
test_1604.jpg,0.99989593
test_1605.jpg,0.008847138
test_1606.jpg,0.005490644
test_1607.jpg,0.88604826
test_1608.jpg,0.9793017
test_1609.jpg,0.99900836
test_1610.jpg,0.99921227
test_1611.jpg,0.04132856
test_1612.jpg,0.99980646
test_1613.jpg,0.99955887
test_1614.jpg,0.9975107
test_1615.jpg,0.9822172
test_1616.jpg,0.9938215
test_1617.jpg,0.004510345
test_1618.jpg,0.9941294
test_1619.jpg,0.99947816
test_1620.jpg,0.99786395
test_1621.jpg,0.5167157
test_1622.jpg,0.997776
test_1623.jpg,0.9549266
test_1624.jpg,0.98882896
test_1625.jpg,0.9978555
test_1626.jpg,0.32362327
test_1627.jpg,0.9800838
test_1628.jpg,0.9968925
test_1629.jpg,0.9978016
test_1630.jpg,0.9952319
test_1631.jpg,0.923932
test_1632.jpg,0.9867535
test_1633.jpg,0.088098794
test_1634.jpg,0.963247
test_1635.jpg,0.9999609
test_1636.jpg,0.99714965
test_1637.jpg,0.9999993
test_1638.jpg,0.9584506
test_1639.jpg,0.9987802
test_1640.jpg,0.99997115
test_1641.jpg,0.8164077
test_1642.jpg,0.99361753
test_1643.jpg,0.8893367
test_1644.jpg,0.9946567
test_1645.jpg,0.19589181
test_1646.jpg,0.93975747
test_1647.jpg,0.99926037
test_1648.jpg,0.97155637
test_1649.jpg,0.06573148
test_1650.jpg,0.95862585
test_1651.jpg,0.0067872503
test_1652.jpg,0.9750473
test_1653.jpg,0.9979108
test_1654.jpg,0.9260093
test_1655.jpg,0.99999225
test_1656.jpg,0.99321353
test_1657.jpg,0.012937195
test_1658.jpg,0.99943405
test_1659.jpg,0.022385506
test_1660.jpg,0.9879084
test_1661.jpg,0.991478
test_1662.jpg,0.007757996
test_1663.jpg,0.9968232
test_1664.jpg,0.0012146108
test_1665.jpg,0.45776656
test_1666.jpg,0.97925025
test_1667.jpg,0.04333152
test_1668.jpg,0.040486827
test_1669.jpg,0.99720275
test_1670.jpg,0.59439164
test_1671.jpg,0.9980293
test_1672.jpg,0.985025
test_1673.jpg,0.8281774
test_1674.jpg,0.9981627
test_1675.jpg,0.99730325
test_1676.jpg,0.06366513
test_1677.jpg,0.79491436
test_1678.jpg,0.0055330233
test_1679.jpg,0.98931175
test_1680.jpg,0.9022141
test_1681.jpg,0.12312036
test_1682.jpg,0.9769115
test_1683.jpg,0.9945859
test_1684.jpg,0.9863999
test_1685.jpg,0.9989656
test_1686.jpg,0.99994016
test_1687.jpg,0.9940258
test_1688.jpg,0.99983835
test_1689.jpg,0.9986609
test_1690.jpg,0.97131693
test_1691.jpg,0.9997956
test_1692.jpg,0.8461186
test_1693.jpg,0.96778697
test_1694.jpg,0.99789256
test_1695.jpg,0.99997747
test_1696.jpg,0.9518492
test_1697.jpg,0.99953413
test_1698.jpg,0.050690413
test_1699.jpg,0.9409687
test_1700.jpg,0.8297901
test_1701.jpg,0.9939442
test_1702.jpg,0.9216092
test_1703.jpg,0.99391323
test_1704.jpg,0.011028648
test_1705.jpg,0.9980081
test_1706.jpg,0.9421787
test_1707.jpg,0.053849246
test_1708.jpg,0.0002757785
test_1709.jpg,0.97609794
test_1710.jpg,0.0015249578
test_1711.jpg,0.00092635833
test_1712.jpg,0.9697967
test_1713.jpg,0.99994266
test_1714.jpg,0.97806853
test_1715.jpg,0.9998635
test_1716.jpg,0.9985839
test_1717.jpg,0.9992787
test_1718.jpg,0.99995375
test_1719.jpg,0.9911704
test_1720.jpg,0.8394005
test_1721.jpg,0.9254544
test_1722.jpg,0.9961941
test_1723.jpg,0.9994862
test_1724.jpg,0.9430442
test_1725.jpg,0.996545
test_1726.jpg,0.051550824
test_1727.jpg,0.9351794
test_1728.jpg,0.9976508
test_1729.jpg,0.0003986497
test_1730.jpg,0.9575172
test_1731.jpg,0.99906117
test_1732.jpg,0.99031126
test_1733.jpg,0.31672996
test_1734.jpg,0.99989486
test_1735.jpg,0.97116303
test_1736.jpg,0.10663843
test_1737.jpg,0.0019303086
test_1738.jpg,0.9751604
test_1739.jpg,0.8836338
test_1740.jpg,0.9994746
test_1741.jpg,0.013549397
test_1742.jpg,0.9865491
test_1743.jpg,0.9939971
test_1744.jpg,0.10496831
test_1745.jpg,0.9995158
test_1746.jpg,0.85605127
test_1747.jpg,0.058315128
test_1748.jpg,0.9995565
test_1749.jpg,0.15960756
test_1750.jpg,0.9135224
test_1751.jpg,0.99730384
test_1752.jpg,0.7749937
test_1753.jpg,0.99970955
test_1754.jpg,0.015598885
test_1755.jpg,0.0076591526
test_1756.jpg,0.8460134
test_1757.jpg,0.8940647
test_1758.jpg,0.9948236
test_1759.jpg,0.9984308
test_1760.jpg,0.9622418
test_1761.jpg,0.35102105
test_1762.jpg,0.7313515
test_1763.jpg,0.99983287
test_1764.jpg,0.435171
test_1765.jpg,0.97961754
test_1766.jpg,0.9963497
test_1767.jpg,0.9992473
test_1768.jpg,0.9833633
test_1769.jpg,0.0005369523
test_1770.jpg,0.9923114
test_1771.jpg,0.8493627
test_1772.jpg,0.007888588
test_1773.jpg,0.99039626
test_1774.jpg,0.99587905
test_1775.jpg,0.9930345
test_1776.jpg,0.98557776
test_1777.jpg,0.8752188
test_1778.jpg,0.9680073
test_1779.jpg,0.020888813
test_1780.jpg,0.9998317
test_1781.jpg,0.94913715
test_1782.jpg,0.99452966
test_1783.jpg,0.0019828368
test_1784.jpg,0.2706283
test_1785.jpg,0.814201
test_1786.jpg,0.19615579
test_1787.jpg,0.99569416
test_1788.jpg,0.99342257
test_1789.jpg,0.77183414
test_1790.jpg,0.0058954265
test_1791.jpg,0.002812098
test_1792.jpg,0.93398255
test_1793.jpg,0.8421259
test_1794.jpg,0.9376104
test_1795.jpg,0.35383147
test_1796.jpg,0.98912174
test_1797.jpg,0.9977633
test_1798.jpg,0.9990376
test_1799.jpg,0.99999595
test_1800.jpg,0.999468
test_1801.jpg,0.98260844
test_1802.jpg,0.45803276
test_1803.jpg,0.99931264
test_1804.jpg,0.9064754
test_1805.jpg,0.99999547
test_1806.jpg,0.99988556
test_1807.jpg,0.9911198
test_1808.jpg,0.9964269
test_1809.jpg,0.9872815
test_1810.jpg,0.9972264
test_1811.jpg,0.99758995
test_1812.jpg,0.99243915
test_1813.jpg,0.94326866
test_1814.jpg,0.9036819
test_1815.jpg,0.57019836
test_1816.jpg,0.951696
test_1817.jpg,0.99473
test_1818.jpg,0.9968997
test_1819.jpg,0.07373904
test_1820.jpg,0.76235414
test_1821.jpg,0.9938823
test_1822.jpg,0.85384077
test_1823.jpg,0.9934829
test_1824.jpg,0.999956
test_1825.jpg,0.97505707
test_1826.jpg,0.99672806
test_1827.jpg,0.9998807
test_1828.jpg,0.99870074
test_1829.jpg,0.117516145
test_1830.jpg,0.9154468
test_1831.jpg,0.9953388
test_1832.jpg,0.9960897
test_1833.jpg,0.33922213
test_1834.jpg,0.9954912
test_1835.jpg,0.9608571
test_1836.jpg,0.18499286
test_1837.jpg,0.9832985
test_1838.jpg,0.7483101
test_1839.jpg,0.99777335
test_1840.jpg,0.9025424
test_1841.jpg,0.99345326
test_1842.jpg,0.99757105
test_1843.jpg,0.00094256346
test_1844.jpg,0.99998736
test_1845.jpg,0.07070109
test_1846.jpg,0.99630797
test_1847.jpg,0.94194
test_1848.jpg,0.01782149
test_1849.jpg,0.13011731
test_1850.jpg,0.98673046
test_1851.jpg,0.9912844
test_1852.jpg,0.8897849
test_1853.jpg,0.9999453
test_1854.jpg,0.0036848267
test_1855.jpg,0.94162947
test_1856.jpg,0.98846895
test_1857.jpg,0.24574392
test_1858.jpg,0.999286
test_1859.jpg,0.99817884
test_1860.jpg,0.9999293
test_1861.jpg,0.9999541
test_1862.jpg,0.9862938
test_1863.jpg,0.99979836
test_1864.jpg,0.9947989
test_1865.jpg,0.14231531
test_1866.jpg,0.99925023
test_1867.jpg,0.92862934
test_1868.jpg,0.0005733739
test_1869.jpg,0.9999641
test_1870.jpg,0.9959429
test_1871.jpg,0.97827893
test_1872.jpg,0.92717147
test_1873.jpg,0.98180133
test_1874.jpg,0.9995074
test_1875.jpg,0.7137442
test_1876.jpg,0.0007038329
test_1877.jpg,0.98687965
test_1878.jpg,0.39913806
test_1879.jpg,0.2627501
test_1880.jpg,0.9958104
test_1881.jpg,0.9998615
test_1882.jpg,0.87479824
test_1883.jpg,0.0053244643
test_1884.jpg,0.99912685
test_1885.jpg,0.9462874
test_1886.jpg,0.7758164
test_1887.jpg,0.990239
test_1888.jpg,0.85147315
test_1889.jpg,0.99383956
test_1890.jpg,0.011088593
test_1891.jpg,0.1618422
test_1892.jpg,0.96441466
test_1893.jpg,0.9854128
test_1894.jpg,0.96955115
test_1895.jpg,0.9989222
test_1896.jpg,0.9999404
test_1897.jpg,0.00045282816
test_1898.jpg,0.35290444
test_1899.jpg,0.9998429
test_1900.jpg,0.99930155
test_1901.jpg,0.012371794
test_1902.jpg,0.30416188
test_1903.jpg,0.962883
test_1904.jpg,0.97907615
test_1905.jpg,0.99686664
test_1906.jpg,0.9977877
test_1907.jpg,0.002790863
test_1908.jpg,0.9990386
test_1909.jpg,0.9980034
test_1910.jpg,0.96132076
test_1911.jpg,0.99971336
test_1912.jpg,0.99702173
test_1913.jpg,0.9456069
test_1914.jpg,0.97476655
test_1915.jpg,0.98984116
test_1916.jpg,0.98569655
test_1917.jpg,0.99995935
test_1918.jpg,0.05677325
test_1919.jpg,0.9964533
test_1920.jpg,0.7313143
test_1921.jpg,0.9939638
test_1922.jpg,0.9435298
test_1923.jpg,0.99800223
test_1924.jpg,0.9997116
test_1925.jpg,0.003548477
test_1926.jpg,0.99916184
test_1927.jpg,0.99474674
test_1928.jpg,0.9474487
test_1929.jpg,0.99077976
